game,seed,teamset,adaptive_persistent,adaptive_reset,full,intentional,p1_resp_obs,p1_p_play_num,p1_p_disc_num,p1_p_play_color,p1_p_disc_color,p1_giving_obs,p1_giving_play_bias,p1_giving_color_bias,p1_giving_conservatism,p1_giving_coverage,p2_resp_obs,p2_p_play_num,p2_p_disc_num,p2_p_play_color,p2_p_disc_color,p2_giving_obs,p2_giving_play_bias,p2_giving_color_bias,p2_giving_conservatism,p2_giving_coverage,p3_resp_obs,p3_p_play_num,p3_p_disc_num,p3_p_play_color,p3_p_disc_color,p3_giving_obs,p3_giving_play_bias,p3_giving_color_bias,p3_giving_conservatism,p3_giving_coverage,ma50_adaptive_persistent,ma50_adaptive_reset,ma50_full,ma50_intentional,diff_persistent_reset,diff_persistent_full,diff_persistent_intentional
452,1205740829,5,13,14,15,13,1122,0.29249617151607965,0.6232771822358346,0.27578947368421053,0.6042105263157894,318,0.8362159329140461,0.6037735849056604,7.012578616352202,0.3836477987421384,1713,0.44607843137254904,0.07549019607843137,0.47067238912732473,0.10300429184549356,3585,0.650069735006974,0.2496513249651325,5.488702928870293,0.36720130172013027,1831,0.6582125603864735,0.036231884057971016,0.7383548067393458,0.010901883052527254,2528,0.6817642405063287,0.7401107594936709,5.297072784810126,0.3659678270042194,13.34,13.82,12.92,12.6,-1,-2,0
453,1205740830,5,11,16,14,12,1125,0.29249617151607965,0.6232771822358346,0.27405857740585776,0.606694560669456,319,0.8351619644723092,0.6050156739811913,7.012539184952978,0.38557993730407525,1717,0.4461839530332681,0.07534246575342465,0.4693295292439372,0.10271041369472182,3597,0.6499860995273844,0.2493744787322769,5.48790658882402,0.36708831433602085,1835,0.6586248492159228,0.03618817852834741,0.7381422924901185,0.010869565217391304,2532,0.6812796208530801,0.7397314375987362,5.29739336492891,0.36598209583991576,13.3,13.88,12.98,12.58,-5,-3,-1
454,1205740831,5,15,15,11,12,1125,0.29249617151607965,0.6232771822358346,0.27405857740585776,0.606694560669456,320,0.8356770833333332,0.603125,7.0125,0.38515625,1717,0.4461839530332681,0.07534246575342465,0.4693295292439372,0.10271041369472182,3610,0.6496306555863347,0.24958448753462603,5.488365650969529,0.3672899353647277,1838,0.6594464500601684,0.036101083032490974,0.7384007897334649,0.01085883514313919,2537,0.681907765076862,0.7402443831296808,5.2968072526606225,0.3658520562343976,13.32,13.86,12.96,12.56,0,4,3
455,1205740832,5,14,14,14,14,1129,0.2922374429223744,0.6225266362252664,0.27405857740585776,0.606694560669456,320,0.8356770833333332,0.603125,7.0125,0.38515625,1723,0.4462890625,0.076171875,0.46808510638297873,0.10212765957446808,3614,0.6496033942077112,0.24930824571112342,5.488101826231323,0.36729846891717405,1841,0.6602641056422569,0.03601440576230492,0.7386587771203156,0.010848126232741617,2545,0.6823182711198423,0.7398821218074656,5.2990176817288805,0.36578258022265886,13.32,13.86,12.94,12.6,0,0,0
456,1205740833,5,11,13,11,11,1130,0.2917933130699088,0.6231003039513677,0.27405857740585776,0.606694560669456,321,0.8361889927310487,0.6012461059190031,7.012461059190031,0.3855140186915888,1732,0.446064139941691,0.07677356656948493,0.4682651622002821,0.10155148095909731,3620,0.6496316758747702,0.2488950276243094,5.487845303867403,0.3671731123388583,1845,0.6602641056422569,0.03601440576230492,0.737721021611002,0.010805500982318271,2550,0.6829411764705878,0.7392156862745098,5.29843137254902,0.3658496732026144,13.28,13.86,12.88,12.56,-2,0,0
457,1205740834,5,14,10,13,14,1133,0.2924242424242424,0.6227272727272727,0.27348643006263046,0.6075156576200418,322,0.8366977225672877,0.6024844720496895,7.012422360248447,0.38509316770186336,1738,0.44724104549854793,0.07647628267182963,0.46835443037974683,0.10267229254571027,3627,0.6494807462549402,0.24896608767576509,5.487455197132617,0.3672916092270932,1850,0.6602870813397129,0.03588516746411483,0.7382352941176471,0.010784313725490196,2555,0.6831702544031306,0.7385518590998043,5.298238747553816,0.3656229615133725,13.3,13.78,12.86,12.58,4,1,0
458,1205740835,5,13,12,12,12,1137,0.2911010558069382,0.6229260935143288,0.275,0.60625,323,0.8372033023735809,0.6037151702786377,7.012383900928793,0.3846749226006192,1741,0.44680851063829785,0.07640232108317214,0.4670406732117812,0.10378681626928471,3632,0.6496879588839946,0.2488986784140969,5.487334801762114,0.36719897209985325,1855,0.6603098927294399,0.03575685339690107,0.7377690802348337,0.010763209393346379,2561,0.6832617467135229,0.7383834439672003,5.297540023428349,0.3657425484836653,13.26,13.74,12.84,12.56,1,1,1
459,1205740836,5,13,16,12,13,1140,0.29066265060240964,0.6234939759036144,0.27385892116182575,0.6078838174273858,323,0.8372033023735809,0.6037151702786377,7.012383900928793,0.3846749226006192,1744,0.4469111969111969,0.07625482625482626,0.4677871148459384,0.10364145658263306,3641,0.6498672525862863,0.24883273825872013,5.4872287833012905,0.3671152613750802,1860,0.6607142857142857,0.03571428571428571,0.7368421052631579,0.010721247563352826,2566,0.6836840737853983,0.7381137957911146,5.297739672642245,0.36590672902052485,13.26,13.74,12.8,12.54,-3,1,0
460,1205740837,5,13,14,12,12,1145,0.2904191616766467,0.624251497005988,0.2732919254658385,0.6066252587991718,323,0.8372033023735809,0.6037151702786377,7.012383900928793,0.3846749226006192,1746,0.446480231436837,0.07618129218900675,0.46853146853146854,0.1034965034965035,3651,0.6497306673970606,0.24815119145439607,5.487263763352506,0.36706838309139056,1862,0.6607142857142857,0.03571428571428571,0.7373540856031129,0.010700389105058366,2572,0.6832555728356656,0.7383359253499222,5.297433903576983,0.3660251425609124,13.22,13.72,12.76,12.52,-1,1,1
461,1205740838,5,11,10,14,12,1149,0.28955223880597014,0.6238805970149254,0.27422680412371137,0.6061855670103092,324,0.8346193415637859,0.6018518518518519,7.012345679012346,0.38425925925925924,1749,0.4460500963391137,0.07610789980732177,0.4686192468619247,0.10460251046025104,3659,0.6502231939509889,0.2478819349549057,5.487838207160427,0.36722237405484204,1864,0.6599286563614745,0.0356718192627824,0.7366375121477162,0.010689990281827016,2580,0.6834625322997411,0.737984496124031,5.296899224806202,0.3659560723514212,13.18,13.64,12.82,12.5,1,-3,-1
462,1205740839,5,15,15,15,15,1151,0.2906110283159464,0.6229508196721312,0.2736625514403292,0.6069958847736625,325,0.835128205128205,0.6,7.012307692307692,0.38461538461538464,1752,0.4461538461538462,0.07596153846153846,0.467966573816156,0.10445682451253482,3670,0.6497729336966399,0.24768392370572206,5.488010899182561,0.36741598546775667,1868,0.66073546856465,0.03558718861209965,0.7371483996120272,0.01066925315227934,2585,0.6834300451321723,0.7384912959381045,5.296711798839459,0.36592520954223084,13.22,13.68,12.9,12.56,0,0,0
463,1205740840,5,15,14,13,13,1154,0.2916666666666667,0.6220238095238095,0.2725409836065574,0.6065573770491803,325,0.835128205128205,0.6,7.012307692307692,0.38461538461538464,1757,0.4472168905950096,0.07581573896353166,0.46740638002773927,0.10402219140083217,3674,0.6498820540736713,0.24741426238432226,5.4880239520958085,0.3673561966975141,1870,0.6611374407582938,0.035545023696682464,0.7374031007751938,0.01065891472868217,2593,0.6838282555598401,0.7381411492479754,5.297338989587351,0.3658567939323821,13.26,13.66,12.94,12.6,1,2,2
464,1205740841,5,11,13,13,11,1157,0.2922848664688427,0.6216617210682492,0.2719836400817996,0.6073619631901841,326,0.8356339468302657,0.6012269938650306,7.012269938650307,0.38420245398773006,1764,0.44656488549618323,0.07633587786259542,0.46814404432132967,0.1038781163434903,3680,0.6504528985507251,0.24728260869565216,5.487771739130435,0.36718750000000006,1872,0.6615384615384615,0.03550295857988166,0.7366892545982575,0.010648596321393998,2600,0.6832692307692303,0.7388461538461538,5.298076923076923,0.36602564102564106,13.24,13.64,12.94,12.58,-2,-2,0
465,1205740842,5,12,16,14,13,1159,0.29142011834319526,0.6227810650887574,0.2719836400817996,0.6073619631901841,327,0.8361365953109071,0.599388379204893,7.01223241590214,0.3845565749235474,1768,0.44666666666666666,0.0761904761904762,0.4696132596685083,0.10359116022099447,3688,0.6503976861894437,0.2470173535791757,5.488069414316703,0.36706887201735366,1875,0.6619385342789598,0.03546099290780142,0.7371980676328502,0.010628019323671498,2608,0.6832822085889565,0.7392638036809815,5.2975460122699385,0.36586145194274033,13.2,13.66,12.94,12.58,-4,-2,-1
466,1205740843,5,14,14,14,10,1161,0.29098966026587886,0.6233382570162481,0.27346938775510204,0.6061224489795919,327,0.8361365953109071,0.599388379204893,7.01223241590214,0.3845565749235474,1772,0.4467680608365019,0.07604562737642585,0.46831955922865015,0.10330578512396695,3699,0.6508966387311891,0.246823465801568,5.487699378210327,0.3671938361719384,1875,0.6619385342789598,0.03546099290780142,0.7371980676328502,0.010628019323671498,2615,0.6827915869980874,0.7395793499043977,5.296749521988528,0.36564690885914597,13.22,13.7,12.96,12.54,0,0,4
467,1205740844,5,13,14,12,12,1162,0.2920353982300885,0.6224188790560472,0.27346938775510204,0.6061224489795919,327,0.8361365953109071,0.599388379204893,7.01223241590214,0.3845565749235474,1774,0.44634377967711303,0.07597340930674264,0.469050894085282,0.1031636863823934,3707,0.650795791745347,0.24656056110062044,5.487456164014027,0.3674804424062585,1881,0.6623376623376623,0.03541912632821724,0.7375,0.010576923076923078,2620,0.682633587786259,0.7396946564885496,5.296946564885496,0.36552162849872777,13.22,13.72,12.94,12.54,-1,1,1
468,1205740845,5,15,14,12,12,1163,0.2920353982300885,0.6224188790560472,0.2729124236252546,0.6069246435845214,328,0.8366361788617885,0.600609756097561,7.012195121951219,0.38414634146341464,1778,0.4459203036053131,0.07590132827324478,0.4684931506849315,0.10273972602739725,3713,0.6513600861836794,0.24616213304605442,5.486937786156747,0.3674252625908969,1886,0.6623529411764706,0.03529411764705882,0.738003838771593,0.01055662188099808,2625,0.6828571428571424,0.7394285714285714,5.296761904761905,0.36549206349206353,13.28,13.76,12.94,12.56,1,3,3
469,1205740846,5,11,11,11,12,1165,0.2920353982300885,0.6224188790560472,0.2738336713995943,0.6064908722109533,329,0.8356129685916919,0.601823708206687,7.0121580547112465,0.3844984802431611,1784,0.44517958412098296,0.07655954631379962,0.4685792349726776,0.10245901639344263,3720,0.6509408602150542,0.24623655913978496,5.486290322580645,0.3674059139784947,1889,0.6615746180963572,0.036427732079905996,0.7375478927203065,0.01053639846743295,2632,0.6829407294832821,0.7386018237082067,5.296732522796352,0.3651849037487336,13.22,13.7,12.94,12.56,0,0,-1
470,1205740847,5,13,13,11,12,1166,0.2916053019145803,0.6229749631811488,0.2738336713995943,0.6064908722109533,329,0.8356129685916919,0.601823708206687,7.0121580547112465,0.3844984802431611,1788,0.44622641509433963,0.07641509433962264,0.4673024523160763,0.10217983651226158,3730,0.6508042895442363,0.24664879356568364,5.487131367292225,0.3671581769436998,1891,0.6619718309859155,0.036384976525821594,0.737799043062201,0.010526315789473684,2638,0.6832196108162744,0.7380591357088704,5.296815769522365,0.3652072276977508,13.2,13.74,12.88,12.58,0,2,1
471,1205740848,5,15,12,15,15,1168,0.2922173274596182,0.6226138032305433,0.2738336713995943,0.6064908722109533,329,0.8356129685916919,0.601823708206687,7.0121580547112465,0.3844984802431611,1790,0.4472693032015066,0.07627118644067797,0.4673024523160763,0.10217983651226158,3739,0.6508424712489974,0.2463225461353303,5.487296068467504,0.3670098956940359,1896,0.6623681125439624,0.03634232121922626,0.7359389895138226,0.010486177311725452,2643,0.6834405347458691,0.7385546727203935,5.296632614453273,0.3651784588220457,13.28,13.76,12.9,12.58,3,0,0
472,1205740849,5,13,13,13,13,1171,0.2909356725146199,0.6242690058479532,0.2738336713995943,0.6064908722109533,330,0.836111111111111,0.603030303030303,7.012121212121212,0.38484848484848483,1791,0.4477892756349953,0.0761994355597366,0.4673024523160763,0.10217983651226158,3748,0.6511028103877627,0.24653148345784417,5.486926360725721,0.36719583778014947,1904,0.661610268378063,0.03617269544924154,0.7369420702754036,0.010446343779677113,2645,0.6836798991808438,0.7387523629489603,5.296786389413989,0.3652804032766226,13.28,13.78,12.86,12.6,0,0,0
473,1205740850,5,13,12,13,12,1175,0.29300291545189505,0.6224489795918368,0.27474747474747474,0.6060606060606061,330,0.836111111111111,0.603030303030303,7.012121212121212,0.38484848484848483,1792,0.4473684210526316,0.07706766917293233,0.4673024523160763,0.10217983651226158,3758,0.6510998758204722,0.24640766365087813,5.486961149547632,0.3672166045769027,1907,0.662004662004662,0.03613053613053613,0.7364928909952607,0.01042654028436019,2652,0.6833836098541975,0.7394419306184012,5.296757164404223,0.36535319255907495,13.22,13.7,12.84,12.54,1,0,1
474,1205740851,5,15,13,11,13,1176,0.29300291545189505,0.6224489795918368,0.27419354838709675,0.6068548387096774,331,0.8366062437059415,0.6042296072507553,7.0120845921450154,0.3851963746223565,1795,0.4474671669793621,0.07786116322701689,0.46802721088435373,0.10204081632653061,3766,0.6511771995043375,0.2458842272968667,5.4869888475836435,0.36741016109045854,1914,0.6608594657375145,0.03716608594657375,0.7355996222851747,0.010387157695939566,2657,0.6839794254171366,0.7391795257809559,5.29619872036131,0.3652615732028604,13.28,13.68,12.78,12.54,2,4,2
475,1205740852,5,14,10,12,11,1183,0.2937771345875543,0.622286541244573,0.2751004016064257,0.606425702811245,331,0.8366062437059415,0.6042296072507553,7.0120845921450154,0.3851963746223565,1797,0.44662921348314605,0.07865168539325842,0.46802721088435373,0.10204081632653061,3774,0.6505917682388275,0.24615792262851086,5.487016428192899,0.3673600070658895,1917,0.6612529002320185,0.037122969837587005,0.7360980207351555,0.010367577756833177,2662,0.6842599549211115,0.7396694214876033,5.296018031555222,0.3655146506386176,13.26,13.58,12.76,12.5,4,2,3
476,1205740853,5,13,13,12,12,1184,0.29335260115606937,0.6228323699421965,0.2751004016064257,0.606425702811245,331,0.8366062437059415,0.6042296072507553,7.0120845921450154,0.3851963746223565,1799,0.4462114125350795,0.07951356407857811,0.4673913043478261,0.10190217391304347,3784,0.6507223396758285,0.24577167019027485,5.487050739957716,0.36744626497533484,1925,0.6616628175519631,0.03810623556581986,0.7361502347417841,0.010328638497652582,2665,0.6846153846153841,0.7395872420262665,5.296060037523453,0.3654784240150094,13.24,13.56,12.74,12.5,0,1,1
477,1205740854,5,15,14,15,13,1187,0.29335260115606937,0.6228323699421965,0.2754491017964072,0.6067864271457086,332,0.837098393574297,0.6054216867469879,7.0120481927710845,0.38478915662650603,1803,0.446311858076564,0.07936507936507936,0.46612466124661245,0.1016260162601626,3788,0.6502991904259068,0.24551214361140444,5.486536430834214,0.3674982400563183,1930,0.6624423963133641,0.038018433179723504,0.7368913857677902,0.010299625468164793,2671,0.6847622613253458,0.7386746536877574,5.295769374766005,0.36568700861100717,13.28,13.52,12.8,12.5,1,0,2
478,1205740855,5,12,13,11,13,1193,0.29310344827586204,0.6235632183908046,0.27634194831013914,0.6063618290258449,332,0.837098393574297,0.6054216867469879,7.0120481927710845,0.38478915662650603,1806,0.44641192917054984,0.07921714818266543,0.4668470906630582,0.10148849797023005,3793,0.6503647069162496,0.2451885051410493,5.487213287635117,0.36740926267686097,1933,0.6624423963133641,0.038018433179723504,0.7366946778711485,0.01027077497665733,2680,0.6845149253731339,0.7384328358208955,5.295522388059702,0.3658582089552239,13.26,13.48,12.74,12.54,-1,1,-1
479,1205740856,5,14,12,16,13,1196,0.2926829268292683,0.624103299856528,0.27524752475247527,0.6059405940594059,333,0.8375875875875874,0.6036036036036037,7.012012012012012,0.3843843843843844,1810,0.44651162790697674,0.08,0.46558704453441296,0.10121457489878542,3800,0.6504824561403513,0.24526315789473685,5.487368421052632,0.3673903508771931,1939,0.6624569460390356,0.03788748564867968,0.7355679702048417,0.010242085661080074,2686,0.685219657483246,0.7382725241995532,5.295606850335071,0.365692479523455,13.32,13.5,12.8,12.6,2,-2,1
480,1205740857,5,14,13,14,11,1198,0.2922636103151863,0.6246418338108882,0.274703557312253,0.6067193675889329,334,0.8350798403193611,0.6047904191616766,7.0119760479041915,0.38398203592814373,1816,0.44661095636026,0.07985143918291551,0.4671140939597315,0.10067114093959731,3807,0.6507311093599514,0.24481218807459942,5.486997635933806,0.36750284563523344,1942,0.6624569460390356,0.03788748564867968,0.7353760445682451,0.01021355617455896,2692,0.6853640416047543,0.7381129271916791,5.2956909361069835,0.3655274888558693,13.3,13.46,12.8,12.56,1,0,3
481,1205740858,5,12,14,14,12,1200,0.2918454935622318,0.6251788268955651,0.27416173570019725,0.6074950690335306,334,0.8350798403193611,0.6047904191616766,7.0119760479041915,0.38398203592814373,1822,0.4477335800185014,0.08048103607770583,0.46720214190093706,0.10040160642570281,3814,0.6508477538891806,0.24462506554798114,5.486366019926586,0.3673527355357456,1945,0.6624569460390356,0.03788748564867968,0.7351851851851852,0.010185185185185186,2699,0.6850067926392486,0.7384216376435717,5.295294553538348,0.36572187229838216,13.28,13.44,12.78,12.54,-2,-2,0
482,1205740859,5,14,14,15,12,1201,0.29285714285714287,0.6242857142857143,0.27416173570019725,0.6074950690335306,335,0.8335820895522387,0.6029850746268657,7.011940298507462,0.3850746268656716,1827,0.4497695852534562,0.08018433179723503,0.4679144385026738,0.10026737967914438,3821,0.6504405478496035,0.24470034022507198,5.487306987699555,0.3672467940329758,1948,0.6624569460390356,0.03788748564867968,0.7349953831948292,0.010156971375807941,2707,0.6855682797685009,0.7388252678241596,5.295530107129664,0.3655645856421624,13.32,13.44,12.8,12.52,0,-1,2
483,1205740860,5,12,13,15,11,1201,0.29285714285714287,0.6242857142857143,0.27416173570019725,0.6074950690335306,336,0.8340773809523808,0.6041666666666666,7.011904761904762,0.38467261904761907,1831,0.45027624309392267,0.08011049723756906,0.4673768308921438,0.10119840213049268,3825,0.6506753812636169,0.2447058823529412,5.487581699346405,0.3672331154684097,1951,0.6628440366972477,0.03784403669724771,0.7354838709677419,0.010138248847926268,2715,0.6855125844076114,0.7384898710865562,5.299079189686925,0.36559238796807864,13.26,13.4,12.86,12.48,-1,-3,1
484,1205740861,5,14,14,13,13,1202,0.29243937232524964,0.6248216833095578,0.27416173570019725,0.6074950690335306,337,0.8345697329376853,0.6053412462908012,7.01186943620178,0.38427299703264095,1837,0.4504587155963303,0.0798165137614679,0.46613545816733065,0.10092961487383798,3831,0.6509179500565566,0.24458365961889847,5.486818063168886,0.36744105107456726,1956,0.6624713958810069,0.03775743707093822,0.7334558823529411,0.01011029411764706,2722,0.6854028900318387,0.7380602498163116,5.299779573842763,0.36566250306147446,13.28,13.4,12.84,12.48,0,1,1
485,1205740862,5,15,12,12,13,1204,0.2930298719772404,0.6244665718349929,0.27416173570019725,0.6074950690335306,338,0.835059171597633,0.606508875739645,7.011834319526627,0.3838757396449704,1844,0.4506398537477148,0.07952468007312614,0.4669312169312169,0.10052910052910052,3835,0.6510212950890921,0.24432855280312907,5.486571056062582,0.36744893524554556,1961,0.6636259977194983,0.037628278221208664,0.7339449541284404,0.010091743119266056,2728,0.6856060606060601,0.7382697947214076,5.299486803519062,0.3658663245356794,13.36,13.36,12.86,12.42,3,3,2
486,1205740863,5,15,15,16,12,1206,0.29261363636363635,0.625,0.2755905511811024,0.6062992125984252,338,0.835059171597633,0.606508875739645,7.011834319526627,0.3838757396449704,1848,0.45031905195989064,0.07930720145852324,0.4676354029062087,0.10039630118890357,3842,0.6511365608190183,0.2444039562727746,5.486725663716814,0.3674301579038696,1963,0.6636259977194983,0.037628278221208664,0.7344322344322345,0.010073260073260074,2736,0.6848806042884985,0.7383040935672515,5.300073099415204,0.3658930311890839,13.42,13.4,12.9,12.44,0,-1,3
487,1205740864,5,13,12,14,12,1208,0.29320113314447593,0.6246458923512748,0.2755905511811024,0.6062992125984252,339,0.8355457227138642,0.6047197640117994,7.011799410029498,0.38495575221238937,1852,0.45040946314831665,0.0791628753412193,0.466403162055336,0.10013175230566534,3853,0.6505753092828104,0.24448481702569427,5.486114715805866,0.3673544424258155,1968,0.6632536973833902,0.03754266211604096,0.7333333333333333,0.010958904109589041,2741,0.6849689894199192,0.7387814666180226,5.299525720539949,0.36604645506506145,13.4,13.38,12.94,12.4,1,-1,1
488,1205740865,5,14,13,14,14,1210,0.2942008486562942,0.6237623762376238,0.2770137524557957,0.6051080550098232,340,0.8360294117647057,0.6029411764705882,7.011764705882353,0.38529411764705884,1857,0.45058930190389845,0.07887579329102448,0.46710526315789475,0.1,3860,0.650604490500864,0.24430051813471504,5.486787564766839,0.3675302245250433,1971,0.6636363636363637,0.0375,0.7338195077484048,0.010938924339106655,2747,0.6847469967236981,0.7386239534037131,5.298871496177648,0.3661266836548963,13.42,13.36,13.0,12.4,1,0,0
489,1205740866,5,11,13,12,12,1213,0.2937853107344633,0.6242937853107344,0.27788649706457924,0.6046966731898239,340,0.8360294117647057,0.6029411764705882,7.011764705882353,0.38529411764705884,1862,0.45207956600361665,0.07866184448462929,0.4671916010498688,0.09973753280839895,3867,0.6502025687440742,0.24411688647530386,5.486682182570468,0.3676407206275322,1977,0.6640271493212669,0.03733031674208145,0.7333939945404914,0.01091901728844404,2753,0.6850708318198324,0.7384671267707955,5.298946603705049,0.36614602252088635,13.36,13.38,13.04,12.4,-2,-1,-1
490,1205740867,5,14,13,10,13,1216,0.29295774647887324,0.6253521126760564,0.279296875,0.603515625,341,0.8365102639296186,0.6011730205278593,7.011730205278592,0.38563049853372433,1864,0.45167118337850043,0.07859078590785908,0.46788990825688076,0.09960681520314547,3876,0.6499828001375992,0.24484004127966977,5.4865841073271415,0.36781905744754056,1982,0.6644144144144144,0.037162162162162164,0.7327272727272728,0.01090909090909091,2757,0.6849232257284483,0.7381211461733769,5.298512876314835,0.36615886833514694,13.32,13.34,12.96,12.4,1,4,1
491,1205740868,5,13,14,11,11,1219,0.29254571026722925,0.6258790436005626,0.2782101167315175,0.603112840466926,342,0.8369883040935671,0.6023391812865497,7.011695906432749,0.385233918128655,1868,0.45175834084761046,0.07844905320108206,0.46797385620915033,0.10065359477124183,3882,0.6498368538554015,0.2452344152498712,5.4866048428645025,0.3679589558646747,1990,0.6629339305711086,0.036954087346024636,0.7334542157751587,0.010879419764279238,2760,0.6852657004830912,0.7380434782608696,5.298550724637681,0.36612318840579716,13.36,13.38,12.96,12.4,-1,2,2
492,1205740869,5,15,16,13,13,1221,0.29213483146067415,0.6264044943820225,0.2796116504854369,0.6019417475728155,343,0.8374635568513118,0.6034985422740525,7.011661807580175,0.3848396501457726,1870,0.45175834084761046,0.07844905320108206,0.4680573663624511,0.10039113428943937,3892,0.6498372730387123,0.24511819116135664,5.486125385405961,0.36823398424117865,1997,0.6625698324022347,0.03687150837988827,0.733754512635379,0.010830324909747292,2762,0.6853729181752348,0.7375090514120203,5.29833454018827,0.36640115858073863,13.36,13.4,12.98,12.42,-1,2,2
493,1205740870,5,12,13,12,13,1226,0.2909090909090909,0.627972027972028,0.2804642166344294,0.6015473887814313,344,0.8364825581395348,0.6046511627906976,7.011627906976744,0.3851744186046512,1873,0.45135135135135135,0.07837837837837838,0.4681404421326398,0.10013003901170352,3901,0.6503887891993511,0.24480902332735197,5.48526018969495,0.3682816371870462,2002,0.6629464285714286,0.036830357142857144,0.7338129496402878,0.01079136690647482,2766,0.6851048445408527,0.7368040491684743,5.298987707881417,0.36632321041214755,13.32,13.38,12.96,12.42,-1,0,-1
494,1205740871,5,15,14,15,13,1227,0.2909090909090909,0.627972027972028,0.2799227799227799,0.6023166023166023,345,0.8369565217391303,0.6028985507246377,7.011594202898551,0.3847826086956522,1877,0.45103324348607365,0.07816711590296496,0.4688311688311688,0.1,3909,0.6498678263835597,0.2450754668713226,5.485546175492454,0.36823143173872275,2006,0.6622073578595318,0.03678929765886288,0.7345291479820628,0.010762331838565023,2772,0.6845839345839341,0.7366522366522367,5.298701298701299,0.36670274170274175,13.36,13.38,13.04,12.42,1,0,2
495,1205740872,5,14,14,16,12,1230,0.2909090909090909,0.627972027972028,0.2802303262955854,0.6026871401151631,346,0.8374277456647398,0.6040462427745664,7.011560693641618,0.38439306358381503,1881,0.45161290322580644,0.07795698924731183,0.4682230869001297,0.09987029831387809,3917,0.6493064420049361,0.24483022721470513,5.48455450599949,0.3683729044336654,2010,0.6629588431590656,0.03670745272525028,0.7350044762757386,0.010743061772605193,2777,0.6847917416876721,0.7360460929060136,5.298523586604249,0.36667266834713724,13.34,13.38,13.1,12.4,0,-2,2
496,1205740873,5,12,13,12,12,1233,0.2905027932960894,0.6284916201117319,0.27915869980879543,0.6022944550669216,346,0.8374277456647398,0.6040462427745664,7.011560693641618,0.38439306358381503,1884,0.4516994633273703,0.0778175313059034,0.4676165803108808,0.10103626943005181,3925,0.6491295116772827,0.24560509554140128,5.485605095541401,0.3685138004246286,2013,0.6637069922308546,0.03662597114317425,0.7352415026833632,0.01073345259391771,2785,0.6843806104129259,0.7357271095152603,5.299461400359067,0.3666965888689408,13.32,13.36,13.1,12.36,-1,0,0
497,1205740874,5,13,13,12,11,1234,0.2905027932960894,0.6284916201117319,0.2786259541984733,0.6030534351145038,347,0.8378962536023054,0.6051873198847262,7.011527377521614,0.3840057636887608,1887,0.4517857142857143,0.07767857142857143,0.4683053040103493,0.10090556274256145,3933,0.6488261717094673,0.24535977625222477,5.4858886346300535,0.36852699381303516,2016,0.6644518272425249,0.036544850498338874,0.7354781054512958,0.010723860589812333,2792,0.6844555873925496,0.7360315186246418,5.3001432664756445,0.36661294173829995,13.28,13.3,13.06,12.32,0,1,2
498,1205740875,5,14,14,14,11,1238,0.29108635097493035,0.628133704735376,0.279467680608365,0.6026615969581749,347,0.8378962536023054,0.6051873198847262,7.011527377521614,0.3840057636887608,1888,0.45227475468331846,0.07760927743086529,0.4683053040103493,0.10090556274256145,3941,0.6492852913812065,0.24511545293072823,5.4856635371733065,0.3683498266091518,2017,0.6644518272425249,0.036544850498338874,0.7348214285714286,0.010714285714285714,2800,0.6842857142857138,0.7364285714285714,5.300714285714286,0.3665476190476191,13.28,13.28,13.08,12.3,0,0,3
499,1205740876,5,10,14,14,12,1241,0.29108635097493035,0.628133704735376,0.27977315689981097,0.6030245746691871,348,0.8383620689655171,0.6063218390804598,7.011494252873563,0.38362068965517243,1892,0.4514692787177204,0.07747105966162066,0.4670967741935484,0.10064516129032258,3949,0.6492360935257875,0.24461889085844518,5.485439351734616,0.36829999155904464,2019,0.6644518272425249,0.036544850498338874,0.7344028520499108,0.0106951871657754,2805,0.684254307783719,0.7361853832442068,5.300534759358289,0.3666072489601902,13.26,13.34,13.14,12.34,-4,-4,-2
500,1205740877,5,14,14,14,14,1244,0.2912621359223301,0.6282940360610264,0.27977315689981097,0.6030245746691871,349,0.8388252148997133,0.6074498567335244,7.011461318051576,0.3832378223495702,1899,0.4521276595744681,0.07712765957446809,0.46846846846846846,0.10038610038610038,3952,0.6489962887989208,0.24493927125506074,5.4853238866396765,0.3683367071524968,2022,0.6640883977900552,0.036464088397790057,0.7346393588601959,0.01068566340160285,2814,0.6836650082918735,0.7359630419331912,5.299928926794599,0.3665008291873964,13.26,13.36,13.12,12.36,0,0,0
501,1205740878,5,12,13,14,11,1246,0.2912621359223301,0.6282940360610264,0.2806026365348399,0.6026365348399246,351,0.8397435897435895,0.6068376068376068,7.011396011396012,0.38247863247863245,1902,0.452212389380531,0.07699115044247788,0.4691516709511568,0.10025706940874037,3959,0.6486065504757097,0.2450113665066936,5.485476130335943,0.3682537677864782,2024,0.6637265711135611,0.037486218302094816,0.7346393588601959,0.01068566340160285,2822,0.6834987006850928,0.735648476257973,5.300850460666195,0.36643633356957245,13.26,13.36,13.14,12.36,-1,-2,1
