game,seed,teamset,adaptive_persistent,adaptive_reset,full,intentional,p1_resp_obs,p1_p_play_num,p1_p_disc_num,p1_p_play_color,p1_p_disc_color,p1_giving_obs,p1_giving_play_bias,p1_giving_color_bias,p1_giving_conservatism,p1_giving_coverage,p2_resp_obs,p2_p_play_num,p2_p_disc_num,p2_p_play_color,p2_p_disc_color,p2_giving_obs,p2_giving_play_bias,p2_giving_color_bias,p2_giving_conservatism,p2_giving_coverage,p3_resp_obs,p3_p_play_num,p3_p_disc_num,p3_p_play_color,p3_p_disc_color,p3_giving_obs,p3_giving_play_bias,p3_giving_color_bias,p3_giving_conservatism,p3_giving_coverage,ma50_adaptive_persistent,ma50_adaptive_reset,ma50_full,ma50_intentional,diff_persistent_reset,diff_persistent_full,diff_persistent_intentional
314,1205740691,4,13,13,13,13,1292,0.5488372093023256,0.05930232558139535,0.5547945205479452,0.0958904109589041,2253,0.5264832075750853,0.5907678650687972,4.126054150022193,0.37542535878088473,921,0.321483771251932,0.04945904173106646,0.35714285714285715,0.12142857142857143,2466,0.6823465801567989,0.6001622060016221,3.9416058394160585,0.3575966477426333,1053,0.3259493670886076,0.1962025316455696,0.7039030955585465,0.004037685060565276,37,0.7837837837837838,0.3783783783783784,7.297297297297297,0.30405405405405406,14.72,14.16,14.1,13.48,0,0,0
315,1205740692,4,16,12,14,14,1293,0.5493612078977933,0.059233449477351915,0.5547945205479452,0.0958904109589041,2262,0.5258620689655175,0.5910698496905393,4.125994694960212,0.3754789272030651,923,0.3220338983050847,0.04930662557781202,0.35714285714285715,0.12142857142857143,2472,0.6819039913700106,0.6003236245954693,3.940129449838188,0.3573354908306366,1058,0.3238993710691824,0.1949685534591195,0.7050938337801609,0.004021447721179625,37,0.7837837837837838,0.3783783783783784,7.297297297297297,0.30405405405405406,14.72,14.1,14.08,13.48,4,2,2
316,1205740693,4,15,14,14,14,1298,0.5497685185185185,0.059027777777777776,0.5568181818181818,0.09545454545454546,2269,0.5251211987659764,0.5905685323931247,4.126487439400617,0.3755325400323196,925,0.32153846153846155,0.04923076923076923,0.3594306049822064,0.12099644128113879,2480,0.6825268817204299,0.6,3.9399193548387097,0.35739247311827965,1063,0.328125,0.19375,0.7062750333778371,0.004005340453938585,37,0.7837837837837838,0.3783783783783784,7.297297297297297,0.30405405405405406,14.7,14.14,14.1,13.46,1,1,1
317,1205740694,4,14,14,9,13,1302,0.5484988452655889,0.05889145496535797,0.5565610859728507,0.09728506787330317,2277,0.5248133509003077,0.5902503293807642,4.126482213438735,0.37553066900892984,929,0.3231240428790199,0.05053598774885146,0.35815602836879434,0.12056737588652482,2488,0.6833467309753481,0.5996784565916399,3.940514469453376,0.3571476420150055,1065,0.328125,0.19375,0.7043941411451398,0.0039946737683089215,37,0.7837837837837838,0.3783783783783784,7.297297297297297,0.30405405405405406,14.7,14.14,14.04,13.46,0,5,1
318,1205740695,4,14,15,15,14,1308,0.5482758620689655,0.05862068965517241,0.5563063063063063,0.0990990990990991,2284,0.5249562171628723,0.590630472854641,4.123905429071804,0.37536485697606536,933,0.3236641221374046,0.050381679389312976,0.3591549295774648,0.11971830985915492,2496,0.6827590811965809,0.5989583333333334,3.9395032051282053,0.35730502136752146,1066,0.328125,0.19375,0.7047872340425532,0.003989361702127659,37,0.7837837837837838,0.3783783783783784,7.297297297297297,0.30405405405405406,14.72,14.16,14.04,13.5,-1,-1,0
319,1205740696,4,12,13,12,12,1311,0.5470183486238532,0.06077981651376147,0.5573033707865168,0.09887640449438202,2294,0.5246294681778555,0.5911072362685266,4.122057541412381,0.37547224643998833,937,0.3226788432267884,0.0502283105022831,0.35664335664335667,0.11888111888111888,2502,0.6823208100186515,0.5987210231814548,3.939248601119105,0.3573474553690382,1070,0.32507739938080493,0.19195046439628483,0.7051792828685259,0.00398406374501992,37,0.7837837837837838,0.3783783783783784,7.297297297297297,0.30405405405405406,14.7,14.16,13.98,13.54,-1,0,0
320,1205740697,4,13,12,13,12,1315,0.5474285714285714,0.061714285714285715,0.5582959641255605,0.09865470852017937,2299,0.5247933884297523,0.5915615484993475,4.121792083514571,0.37530810497317674,941,0.3212121212121212,0.05,0.3554006968641115,0.11846689895470383,2510,0.6810756972111551,0.5984063745019921,3.9394422310756974,0.3574037184594955,1071,0.32507739938080493,0.19195046439628483,0.7055702917771883,0.003978779840848806,37,0.7837837837837838,0.3783783783783784,7.297297297297297,0.30405405405405406,14.68,14.12,13.98,13.48,1,0,1
321,1205740698,4,14,14,16,13,1322,0.5478359908883826,0.06150341685649203,0.5577777777777778,0.09777777777777778,2306,0.5249349522983523,0.5915004336513443,4.1201214223764095,0.37536137612026593,944,0.32326283987915405,0.04984894259818731,0.3541666666666667,0.11805555555555555,2515,0.6813121272365803,0.5984095427435387,3.939165009940358,0.3574884029158384,1075,0.32407407407407407,0.19135802469135801,0.7040951122853368,0.003963011889035667,37,0.7837837837837838,0.3783783783783784,7.297297297297297,0.30405405405405406,14.66,14.12,14.0,13.5,0,-2,1
322,1205740699,4,17,13,14,13,1326,0.5493757094211124,0.06129398410896708,0.5587583148558758,0.0975609756097561,2311,0.5250973604500219,0.5915188230203375,4.118996105581999,0.37519832684263665,948,0.32379518072289154,0.04969879518072289,0.35517241379310344,0.1206896551724138,2522,0.681800158604282,0.598731165741475,3.9385408406026965,0.35748744382765013,1080,0.3261538461538461,0.19076923076923077,0.7043363994743759,0.003942181340341655,37,0.7837837837837838,0.3783783783783784,7.297297297297297,0.30405405405405406,14.7,14.08,14.04,13.48,4,3,4
323,1205740700,4,16,13,13,15,1327,0.5498866213151927,0.061224489795918366,0.5587583148558758,0.0975609756097561,2316,0.525043177892919,0.5906735751295337,4.117875647668394,0.37514392630972937,951,0.3233082706766917,0.05112781954887218,0.3527397260273973,0.1232876712328767,2531,0.6825365468194386,0.5989727380482023,3.937178980640063,0.3574015540629528,1085,0.32926829268292684,0.18902439024390244,0.7051114023591087,0.003931847968545216,37,0.7837837837837838,0.3783783783783784,7.297297297297297,0.30405405405405406,14.72,14.04,14.04,13.5,3,3,1
324,1205740701,4,15,16,13,14,1333,0.5496613995485328,0.060948081264108354,0.5607064017660044,0.09713024282560706,2325,0.5254480286738353,0.5905376344086022,4.117849462365592,0.37530465949820785,954,0.32335329341317365,0.05089820359281437,0.3527397260273973,0.1232876712328767,2537,0.6821048482459595,0.5995270003941663,3.9392983839180133,0.3571475495992643,1087,0.3282674772036474,0.1884498480243161,0.7041884816753927,0.003926701570680628,37,0.7837837837837838,0.3783783783783784,7.297297297297297,0.30405405405405406,14.76,14.08,14.02,13.52,-1,2,1
325,1205740702,4,15,14,14,14,1337,0.5516853932584269,0.060674157303370786,0.5607064017660044,0.09713024282560706,2331,0.5255255255255257,0.5907335907335908,4.11969111969112,0.37530387530387527,956,0.3238805970149254,0.050746268656716415,0.3527397260273973,0.1232876712328767,2545,0.6823182711198426,0.6007858546168958,3.9398821218074658,0.35700720366732164,1092,0.32727272727272727,0.18787878787878787,0.7057291666666666,0.00390625,37,0.7837837837837838,0.3783783783783784,7.297297297297297,0.30405405405405406,14.76,14.08,14.02,13.54,1,1,1
326,1205740703,4,15,14,16,15,1342,0.5514541387024608,0.06040268456375839,0.5616740088105727,0.09691629955947137,2340,0.5258547008547011,0.5905982905982906,4.118376068376068,0.37535612535612534,960,0.3229166666666667,0.050595238095238096,0.35374149659863946,0.12244897959183673,2553,0.6827262044653346,0.6012534273403839,3.938895417156287,0.35686773730252,1094,0.32727272727272727,0.18787878787878787,0.7051948051948052,0.003896103896103896,37,0.7837837837837838,0.3783783783783784,7.297297297297297,0.30405405405405406,14.74,14.08,14.06,13.6,1,-1,0
327,1205740704,4,16,14,14,14,1347,0.5523385300668151,0.061247216035634745,0.5626373626373626,0.0967032967032967,2346,0.5260017050298382,0.5907928388746803,4.120204603580563,0.37524865018471154,963,0.32344213649851633,0.050445103857566766,0.3525423728813559,0.12203389830508475,2559,0.6826885502149275,0.6017975771785854,3.938257131692067,0.3570079458121663,1098,0.32831325301204817,0.18674698795180722,0.7046632124352331,0.0038860103626943004,37,0.7837837837837838,0.3783783783783784,7.297297297297297,0.30405405405405406,14.76,14.06,14.06,13.6,2,2,2
328,1205740705,4,16,16,16,15,1354,0.5532150776053215,0.06097560975609756,0.5633187772925764,0.09606986899563319,2351,0.526300864880193,0.5908124202467036,4.120799659719268,0.3754076279597334,966,0.32200886262924666,0.051698670605613,0.3525423728813559,0.12203389830508475,2566,0.6833593141075601,0.6013250194855807,3.9392049883086515,0.3570083138477528,1100,0.3303303303303303,0.18618618618618618,0.703751617076326,0.0038809831824062097,37,0.7837837837837838,0.3783783783783784,7.297297297297297,0.30405405405405406,14.78,14.08,14.06,13.62,0,0,1
329,1205740706,4,15,14,12,13,1360,0.5507726269315674,0.06070640176600441,0.5630434782608695,0.09782608695652174,2358,0.5268589199886912,0.5920271416454622,4.1212892281594575,0.37545942889454337,969,0.3205882352941177,0.051470588235294115,0.3525423728813559,0.12203389830508475,2572,0.6833203732503885,0.6014774494556765,3.93701399688958,0.35727708657335416,1105,0.3273809523809524,0.18452380952380953,0.7032258064516129,0.003870967741935484,37,0.7837837837837838,0.3783783783783784,7.297297297297297,0.30405405405405406,14.8,14.08,14.04,13.64,1,3,2
330,1205740707,4,16,14,12,11,1363,0.5500550055005501,0.0627062706270627,0.5630434782608695,0.09782608695652174,2367,0.5265455569638081,0.5914659907055344,4.1233629066328685,0.3754048725531615,972,0.3196480938416422,0.051319648093841645,0.35135135135135137,0.12162162162162163,2580,0.6832687338501289,0.6007751937984496,3.938372093023256,0.3574289405684756,1109,0.3254437869822485,0.1834319526627219,0.7014157014157014,0.003861003861003861,37,0.7837837837837838,0.3783783783783784,7.297297297297297,0.30405405405405406,14.82,14.06,14.0,13.58,2,4,5
331,1205740708,4,15,12,14,14,1366,0.5499451152579583,0.06256860592755215,0.5639913232104121,0.09761388286334056,2372,0.5263490725126477,0.5919055649241147,4.12141652613828,0.37545671725688584,977,0.3197080291970803,0.051094890510948905,0.3523489932885906,0.12416107382550336,2587,0.683094961989434,0.6006957866254349,3.938152299961345,0.3576214405360135,1114,0.3255131964809384,0.18181818181818182,0.7008985879332478,0.0038510911424903724,37,0.7837837837837838,0.3783783783783784,7.297297297297297,0.30405405405405406,14.78,14.0,13.98,13.62,3,1,1
332,1205740709,4,16,15,14,12,1372,0.5492341356673961,0.06236323851203501,0.5646551724137931,0.09698275862068965,2378,0.5271937202130644,0.5916736753574432,4.125315391084945,0.37566582562377343,980,0.3226744186046512,0.050872093023255814,0.3523489932885906,0.12416107382550336,2593,0.6835711531045118,0.6008484381025839,3.937524103355187,0.3577902043964521,1117,0.3255131964809384,0.18181818181818182,0.7020460358056266,0.0038363171355498722,37,0.7837837837837838,0.3783783783783784,7.297297297297297,0.30405405405405406,14.78,14.04,14.02,13.62,1,2,4
333,1205740710,4,15,15,11,15,1378,0.5478260869565217,0.06195652173913044,0.5646551724137931,0.09698275862068965,2384,0.5272651006711412,0.5914429530201343,4.123741610738255,0.37576901565995524,984,0.3217391304347826,0.050724637681159424,0.35333333333333333,0.12333333333333334,2601,0.6838395488914517,0.6016916570549788,3.938485198000769,0.3580353710111497,1121,0.3255131964809384,0.18181818181818182,0.7010178117048346,0.003816793893129771,37,0.7837837837837838,0.3783783783783784,7.297297297297297,0.30405405405405406,14.78,14.08,13.94,13.64,0,4,0
334,1205740711,4,13,13,13,14,1380,0.5477223427331888,0.06182212581344902,0.5646551724137931,0.09698275862068965,2392,0.526964882943144,0.5919732441471572,4.123327759197324,0.3759754738015607,987,0.3208092485549133,0.05057803468208093,0.3554817275747508,0.12292358803986711,2611,0.6831992850759604,0.6009191880505553,3.9375718115664498,0.3580045959402529,1125,0.32558139534883723,0.18023255813953487,0.7001270648030495,0.0038119440914866584,37,0.7837837837837838,0.3783783783783784,7.297297297297297,0.30405405405405406,14.8,14.06,13.96,13.66,0,0,-1
335,1205740712,4,15,12,14,13,1383,0.5481081081081081,0.0627027027027027,0.5646551724137931,0.09698275862068965,2399,0.5268167291927194,0.5927469779074614,4.123384743643185,0.3761289426149784,992,0.3199426111908178,0.05021520803443329,0.3554817275747508,0.12292358803986711,2618,0.683473389355742,0.6012223071046601,3.93659281894576,0.3578113063407182,1130,0.3265895953757225,0.1791907514450867,0.7,0.0037974683544303796,37,0.7837837837837838,0.3783783783783784,7.297297297297297,0.30405405405405406,14.82,14.04,13.96,13.62,3,1,2
336,1205740713,4,15,15,15,13,1391,0.5494623655913978,0.06236559139784946,0.5653104925053534,0.09635974304068523,2405,0.5263340263340265,0.5916839916839917,4.121829521829522,0.3762300762300762,996,0.3190271816881259,0.05007153075822604,0.3564356435643564,0.12211221122112212,2627,0.6837964725288667,0.6014465169394747,3.9371907118385994,0.3578860550691538,1130,0.3265895953757225,0.1791907514450867,0.7,0.0037974683544303796,37,0.7837837837837838,0.3783783783783784,7.297297297297297,0.30405405405405406,14.78,14.04,13.96,13.56,0,0,2
337,1205740714,4,15,15,13,14,1398,0.5502136752136753,0.06196581196581197,0.5662393162393162,0.09615384615384616,2412,0.5264648977335546,0.5924543946932007,4.12106135986733,0.3758637368711995,1000,0.3176638176638177,0.04985754985754986,0.35526315789473684,0.12171052631578948,2633,0.6845170274718316,0.6015951386251425,3.9373338397265476,0.3578301050765921,1132,0.3265895953757225,0.1791907514450867,0.6994949494949495,0.003787878787878788,37,0.7837837837837838,0.3783783783783784,7.297297297297297,0.30405405405405406,14.74,14.04,13.94,13.6,0,2,1
338,1205740715,4,14,15,16,14,1402,0.548936170212766,0.06170212765957447,0.5662393162393162,0.09615384615384616,2419,0.5270773046713519,0.5932203389830508,4.119884249689955,0.37611960865371363,1007,0.31683168316831684,0.04950495049504951,0.3562091503267974,0.12091503267973856,2639,0.6844764430971325,0.6021220159151194,3.9370973853732476,0.35758494379184047,1135,0.3256484149855908,0.1786743515850144,0.7002518891687658,0.003778337531486146,37,0.7837837837837838,0.3783783783783784,7.297297297297297,0.30405405405405406,14.68,14.02,13.94,13.58,-1,-2,0
339,1205740716,4,13,13,12,11,1406,0.548728813559322,0.0614406779661017,0.5662393162393162,0.09615384615384616,2428,0.5265650741350907,0.592668863261944,4.120675453047776,0.37585804503020315,1010,0.31734837799717913,0.04936530324400564,0.3550488599348534,0.12052117263843648,2643,0.6843864295623657,0.6027241770715096,3.940219447597427,0.3575167108084249,1141,0.3247863247863248,0.1794871794871795,0.7010050251256281,0.0037688442211055275,39,0.782051282051282,0.38461538461538464,7.282051282051282,0.3076923076923077,14.68,13.98,13.88,13.52,0,1,2
340,1205740717,4,14,14,13,16,1408,0.5492063492063493,0.061375661375661375,0.5650319829424307,0.09594882729211088,2436,0.5266830870279147,0.5923645320197044,4.119047619047619,0.3757525998905309,1014,0.3178621659634318,0.04922644163150492,0.3559870550161812,0.11974110032362459,2651,0.6834527851125358,0.6027913994718974,3.939268200678989,0.3575380359612726,1145,0.32670454545454547,0.17897727272727273,0.7008760951188986,0.0037546933667083854,39,0.782051282051282,0.38461538461538464,7.282051282051282,0.3076923076923077,14.64,13.96,13.86,13.58,0,1,-2
341,1205740718,4,15,16,16,14,1417,0.5509989484752892,0.060988433228180865,0.565677966101695,0.09533898305084745,2441,0.526423596886522,0.5919705038918476,4.118394100778369,0.3756998497883381,1017,0.3169705469845722,0.04908835904628331,0.3548387096774194,0.11935483870967742,2659,0.68321424094271,0.6032342986084994,3.9386987589319293,0.35787263382223905,1147,0.32670454545454547,0.17897727272727273,0.7016229712858927,0.003745318352059925,39,0.782051282051282,0.38461538461538464,7.282051282051282,0.3076923076923077,14.64,14.04,13.88,13.56,-1,-1,1
342,1205740719,4,16,13,15,13,1417,0.5509989484752892,0.060988433228180865,0.565677966101695,0.09533898305084745,2451,0.5269277845777235,0.5907792737658099,4.119543043655651,0.3757989936080511,1019,0.3174825174825175,0.04895104895104895,0.3548387096774194,0.11935483870967742,2667,0.6827896512935879,0.6029246344206974,3.9373828271466067,0.35792400949881276,1148,0.32670454545454547,0.17897727272727273,0.7019950124688279,0.003740648379052369,39,0.782051282051282,0.38461538461538464,7.282051282051282,0.3076923076923077,14.64,14.0,13.9,13.54,3,1,3
343,1205740720,4,12,15,13,12,1420,0.5513626834381551,0.06079664570230608,0.565677966101695,0.09533898305084745,2457,0.526862026862027,0.5917785917785918,4.118844118844119,0.3754917921584588,1022,0.31754874651810583,0.04874651810584958,0.3548387096774194,0.11935483870967742,2675,0.6829906542056071,0.6026168224299066,3.937943925233645,0.3578816199376948,1154,0.323943661971831,0.18028169014084508,0.7018633540372671,0.0037267080745341614,39,0.782051282051282,0.38461538461538464,7.282051282051282,0.3076923076923077,14.52,13.96,13.86,13.46,-3,-1,0
344,1205740721,4,14,15,12,15,1425,0.5517241379310345,0.06165099268547544,0.5632911392405063,0.0949367088607595,2467,0.5266180245912716,0.5910012160518848,4.1195784353465745,0.37569247399000133,1026,0.3171745152354571,0.04847645429362881,0.3548387096774194,0.11935483870967742,2680,0.6830223880597012,0.6029850746268657,3.937313432835821,0.35777363184079614,1158,0.323943661971831,0.18028169014084508,0.6983930778739185,0.003708281829419036,39,0.782051282051282,0.38461538461538464,7.282051282051282,0.3076923076923077,14.52,13.98,13.82,13.52,-1,2,-1
345,1205740722,4,14,14,16,15,1432,0.5498960498960499,0.062370062370062374,0.5609243697478992,0.09453781512605042,2477,0.5277217063652269,0.5914412595882116,4.11869196608801,0.3754878212891939,1031,0.3158620689655172,0.0496551724137931,0.3525641025641026,0.11858974358974358,2684,0.6833705911574761,0.6020864381520119,3.9385245901639343,0.3578924490809738,1159,0.323943661971831,0.18028169014084508,0.6987654320987654,0.003703703703703704,39,0.782051282051282,0.38461538461538464,7.282051282051282,0.3076923076923077,14.52,13.96,13.86,13.54,0,-2,-1
346,1205740723,4,15,16,14,13,1439,0.5496894409937888,0.062111801242236024,0.5636743215031316,0.09394572025052192,2482,0.527665860864894,0.5914585012087027,4.119661563255439,0.3755372011818426,1032,0.3154269972451791,0.049586776859504134,0.3525641025641026,0.11858974358974358,2691,0.6840084231388576,0.600891861761427,3.936826458565589,0.3578904991948471,1165,0.3268156424581006,0.1787709497206704,0.6961869618696187,0.0036900369003690036,39,0.782051282051282,0.38461538461538464,7.282051282051282,0.3076923076923077,14.5,13.98,13.84,13.52,-1,1,2
347,1205740724,4,15,16,12,13,1440,0.5501551189245087,0.06204756980351603,0.5636743215031316,0.09394572025052192,2494,0.5279337075648224,0.590617481956696,4.118684843624699,0.3753341352579524,1033,0.3154269972451791,0.049586776859504134,0.3514376996805112,0.1182108626198083,2699,0.6842040261825364,0.5998517969618378,3.9377547239718416,0.35766333209830814,1167,0.3268156424581006,0.1787709497206704,0.694478527607362,0.0036809815950920245,39,0.782051282051282,0.38461538461538464,7.282051282051282,0.3076923076923077,14.52,14.06,13.82,13.52,-1,3,2
348,1205740725,4,11,11,10,10,1441,0.5495867768595041,0.06301652892561983,0.5636743215031316,0.09394572025052192,2499,0.5272775776977459,0.5906362545018007,4.118047218887555,0.3750833666800053,1037,0.31636863823933975,0.04951856946354883,0.3512658227848101,0.11708860759493671,2706,0.6840970682434094,0.6001478196600147,3.936807095343681,0.35775437299827556,1171,0.3277777777777778,0.17777777777777778,0.6940024479804161,0.0036719706242350062,41,0.7804878048780488,0.36585365853658536,7.2926829268292686,0.31097560975609756,14.46,13.96,13.74,13.46,0,1,1
349,1205740726,4,13,13,13,14,1444,0.5495867768595041,0.06301652892561983,0.5601659751037344,0.0975103734439834,2508,0.527312599681021,0.5917065390749602,4.118022328548644,0.3751329080276448,1042,0.3146374829001368,0.049247606019151846,0.35331230283911674,0.1167192429022082,2711,0.6843723103405874,0.599409811877536,3.9354481741054963,0.35783228820853324,1176,0.3259668508287293,0.17679558011049723,0.6951219512195121,0.003658536585365854,41,0.7804878048780488,0.36585365853658536,7.2926829268292686,0.31097560975609756,14.44,13.94,13.68,13.44,0,0,-1
350,1205740727,4,16,14,13,13,1450,0.5478887744593203,0.06282183316168898,0.5608247422680412,0.09690721649484536,2514,0.526650755767701,0.5918854415274463,4.1201272871917265,0.3750331477061787,1043,0.3155737704918033,0.04918032786885246,0.35331230283911674,0.1167192429022082,2721,0.6843072399852993,0.5994119808893789,3.936420433664094,0.35798725958593663,1176,0.3259668508287293,0.17679558011049723,0.6951219512195121,0.003658536585365854,41,0.7804878048780488,0.36585365853658536,7.2926829268292686,0.31097560975609756,14.5,13.98,13.64,13.46,2,3,3
351,1205740728,4,13,13,13,14,1456,0.5497435897435897,0.06256410256410257,0.5605749486652978,0.09650924024640657,2522,0.5261697065820778,0.591197462331483,4.1193497224425055,0.37483478720592117,1045,0.3151432469304229,0.04911323328785812,0.3522012578616352,0.11949685534591195,2729,0.6834005130084277,0.599120556980579,3.936240381091975,0.3577623060950288,1179,0.325068870523416,0.1763085399449036,0.6958637469586375,0.0036496350364963502,41,0.7804878048780488,0.36585365853658536,7.2926829268292686,0.31097560975609756,14.46,13.96,13.64,13.46,0,0,-1
352,1205740729,4,13,14,12,14,1460,0.549079754601227,0.06237218813905931,0.5594262295081968,0.09631147540983606,2529,0.5266903914590749,0.5919335705812574,4.121787267694741,0.37478581784631604,1047,0.31607629427792916,0.04904632152588556,0.3510971786833856,0.11912225705329153,2737,0.6830471318962366,0.598830836682499,3.939715016441359,0.3576300085251493,1182,0.3232876712328767,0.17534246575342466,0.6950182260024301,0.0036452004860267314,42,0.7619047619047619,0.38095238095238093,7.285714285714286,0.31547619047619047,14.44,13.96,13.64,13.46,-1,1,-1
353,1205740730,4,15,14,14,13,1462,0.5485188968335035,0.06230847803881512,0.558282208588957,0.09611451942740286,2535,0.5262327416173572,0.5913214990138067,4.12189349112426,0.37498356344510186,1051,0.31614654002713705,0.048846675712347354,0.353125,0.11875,2743,0.683193583667517,0.5982500911410864,3.939482318629238,0.35766800340260063,1188,0.32697547683923706,0.17438692098092642,0.6964933494558646,0.0036275695284159614,42,0.7619047619047619,0.38095238095238093,7.285714285714286,0.31547619047619047,14.46,13.96,13.64,13.44,1,1,2
354,1205740731,4,15,12,14,12,1467,0.5494393476044852,0.06218144750254842,0.556910569105691,0.09552845528455285,2540,0.5262467191601052,0.5905511811023622,4.124409448818898,0.3750328083989501,1055,0.31799729364005414,0.04871447902571042,0.35403726708074534,0.11801242236024845,2751,0.6833878589603778,0.5972373682297346,3.941839331152308,0.3579001575184782,1192,0.32697547683923706,0.17438692098092642,0.6955475330926595,0.0036101083032490976,43,0.7674418604651163,0.37209302325581395,7.27906976744186,0.313953488372093,14.52,13.96,13.66,13.42,3,1,3
355,1205740732,4,15,14,14,10,1473,0.5492385786802031,0.06192893401015229,0.5566801619433198,0.0951417004048583,2546,0.5267740246137734,0.5903377847604084,4.124509033778476,0.3751309243257397,1056,0.31756756756756754,0.04864864864864865,0.35403726708074534,0.11801242236024845,2758,0.6837684312303599,0.59680928208847,3.9405366207396666,0.35817017162194836,1200,0.32608695652173914,0.17391304347826086,0.6945107398568019,0.003579952267303103,43,0.7674418604651163,0.37209302325581395,7.27906976744186,0.313953488372093,14.52,13.96,13.62,13.36,1,1,5
356,1205740733,4,17,13,15,16,1477,0.5491388044579534,0.06180344478216818,0.5544354838709677,0.09475806451612903,2555,0.5268754076973257,0.590215264187867,4.124070450097848,0.37527723418134373,1060,0.3185483870967742,0.04838709677419355,0.35403726708074534,0.11801242236024845,2763,0.6831945952467122,0.5968150560984438,3.938834600072385,0.35833634937869474,1204,0.32791327913279134,0.17344173441734417,0.6944114149821641,0.0035671819262782403,43,0.7674418604651163,0.37209302325581395,7.27906976744186,0.313953488372093,14.58,13.92,13.62,13.42,4,2,1
357,1205740734,4,13,14,13,14,1480,0.5484848484848485,0.06161616161616162,0.5544354838709677,0.09475806451612903,2558,0.5270393536617151,0.5906958561376076,4.123534010946051,0.3752280427417253,1066,0.31684491978609625,0.0481283422459893,0.3549382716049383,0.11728395061728394,2773,0.6827142685418918,0.5982690227190768,3.9368914532996753,0.35803582161317477,1208,0.33153638814016173,0.1725067385444744,0.6951364175563464,0.0035587188612099642,43,0.7674418604651163,0.37209302325581395,7.27906976744186,0.313953488372093,14.58,13.9,13.56,13.44,-1,0,-1
358,1205740735,4,14,14,13,14,1482,0.5483870967741935,0.06149193548387097,0.5544354838709677,0.09475806451612903,2567,0.5265549928580706,0.5909622126996494,4.121932216595248,0.375081158291131,1068,0.3164218958611482,0.04806408544726302,0.3569230769230769,0.11692307692307692,2782,0.6826623532231005,0.5988497483824586,3.936017253774263,0.3580457704289481,1211,0.3333333333333333,0.17204301075268819,0.6946745562130178,0.0035502958579881655,43,0.7674418604651163,0.37209302325581395,7.27906976744186,0.313953488372093,14.6,13.94,13.52,13.46,0,1,0
359,1205740736,4,16,15,12,13,1483,0.5483870967741935,0.06149193548387097,0.5533199195171026,0.09456740442655935,2576,0.5271092132505178,0.5912267080745341,4.1230590062111805,0.37532349896480327,1072,0.3191489361702128,0.047872340425531915,0.3558282208588957,0.1165644171779141,2789,0.6822038962591129,0.5984223736106131,3.9354607386159914,0.3579538663798256,1214,0.3324396782841823,0.1742627345844504,0.6942148760330579,0.0035419126328217238,43,0.7674418604651163,0.37209302325581395,7.27906976744186,0.313953488372093,14.58,13.92,13.5,13.42,1,4,3
360,1205740737,4,17,14,13,11,1485,0.5482897384305835,0.0613682092555332,0.5533199195171026,0.09456740442655935,2586,0.5279711265790155,0.5904872389791184,4.122583139984532,0.37551559680329977,1073,0.3200531208499336,0.04780876494023904,0.3558282208588957,0.1165644171779141,2797,0.6823978071743532,0.5984983911333571,3.9349302824454773,0.358181384817066,1216,0.3342245989304813,0.17379679144385027,0.6945754716981132,0.003537735849056604,43,0.7674418604651163,0.37209302325581395,7.27906976744186,0.313953488372093,14.6,13.92,13.48,13.4,3,4,6
361,1205740738,4,15,12,14,11,1487,0.5481927710843374,0.06224899598393574,0.5533199195171026,0.09456740442655935,2594,0.527306604985865,0.5909791827293754,4.122590593677717,0.3756103829349781,1079,0.32189973614775724,0.047493403693931395,0.3547400611620795,0.1162079510703364,2804,0.6817641464574414,0.5987874465049928,3.932596291012839,0.3579113171659535,1220,0.3342245989304813,0.17379679144385027,0.6960093896713615,0.0035211267605633804,43,0.7674418604651163,0.37209302325581395,7.27906976744186,0.313953488372093,14.62,13.84,13.48,13.34,3,1,4
362,1205740739,4,13,12,14,13,1492,0.549,0.062,0.5542168674698795,0.09437751004016064,2600,0.5274358974358977,0.5911538461538461,4.121153846153846,0.37560897435897433,1083,0.3223684210526316,0.04736842105263158,0.3525835866261398,0.11550151975683891,2811,0.6817265504565395,0.5994308075418001,3.9324083955887583,0.35799833985533036,1223,0.3333333333333333,0.17333333333333334,0.6967213114754098,0.00351288056206089,43,0.7674418604651163,0.37209302325581395,7.27906976744186,0.313953488372093,14.56,13.8,13.46,13.3,1,-1,0
363,1205740740,4,14,15,14,12,1496,0.5483549351944168,0.06281156530408774,0.5551102204408818,0.09418837675350701,2606,0.526797134817089,0.5909439754412893,4.120874904067536,0.37541570734203117,1085,0.3219448094612352,0.04730617608409987,0.3515151515151515,0.11515151515151516,2819,0.6819203027078158,0.5991486342674708,3.931181269953884,0.3580761499349652,1229,0.3386243386243386,0.17195767195767195,0.6977829638273045,0.003500583430571762,43,0.7674418604651163,0.37209302325581395,7.27906976744186,0.313953488372093,14.56,13.86,13.48,13.28,-1,0,2
